ID_Persona;Ciudad;Edad;Nivel_Educativo;Estado_Laboral;Ingreso_Mensual;Sector_Economico;Meses_Desempleado
3184;Ambato;31;Secundaria;Empleado;1556.16;Tecnologia;0
3185;Guayaquil;35;Secundaria;Empleado;2495.87;Comercio;0
3186;Guayaquil;48;Universitario;Empleado;1738.52;Servicios;0
3187;Guayaquil;30;Universitario;Empleado;1652.31;Agricultura;0
3188;Quito;43;Secundaria;Desempleado;0.0;Ninguno;12
3189;Guayaquil;40;Tecnologico;Desempleado;0.0;Ninguno;10
3190;Quito;56;Tecnologico;Empleado;755.85;Comercio;0
3191;Ambato;36;Primaria;Subempleado;392.87;Tecnologia;0
3192;Cuenca;26;Tecnologico;Empleado;519.52;Agricultura;0
3193;Guayaquil;37;Tecnologico;Empleado;890.74;Tecnologia;0
3194;Manta;44;Tecnologico;Empleado;2095.01;Agricultura;0
3195;Cuenca;29;Universitario;Empleado;1965.12;Agricultura;0
3196;Quito;48;Secundaria;Empleado;489.35;Agricultura;0
3197;Cuenca;47;Universitario;Desempleado;0.0;Ninguno;32
3198;Cuenca;43;Tecnologico;Subempleado;319.69;Comercio;0
3199;Cuenca;52;Secundaria;Empleado;890.05;Agricultura;0
3200;Ambato;40;Primaria;Subempleado;218.07;Agricultura;0
3201;Ambato;40;Secundaria;Subempleado;131.27;Agricultura;0
3202;Cuenca;46;Universitario;Desempleado;0.0;Ninguno;11
3203;Guayaquil;47;Secundaria;Desempleado;0.0;Ninguno;6
3204;Quito;53;Primaria;Desempleado;0.0;Ninguno;31
3205;Manta;19;Universitario;Desempleado;0.0;Ninguno;33
3206;Quito;61;Universitario;Empleado;1398.4;Manufactura;0
3207;Quito;24;Tecnologico;Subempleado;278.14;Construccion;0
3208;Guayaquil;58;Primaria;Subempleado;332.62;Comercio;0
3209;Guayaquil;65;Secundaria;Empleado;1726.92;Comercio;0
3210;Guayaquil;21;Primaria;Subempleado;107.85;Construccion;0
3211;Quito;34;Primaria;Desempleado;0.0;Ninguno;13
3212;Manta;56;Tecnologico;Subempleado;367.16;Servicios;0
3213;Guayaquil;61;Primaria;Empleado;1763.68;Manufactura;0
3214;Guayaquil;54;Secundaria;Subempleado;201.5;Agricultura;0
3215;Quito;22;Secundaria;Desempleado;0.0;Ninguno;21
3216;Guayaquil;62;Universitario;Subempleado;389.78;Servicios;0
3217;Quito;56;Tecnologico;Empleado;2259.16;Comercio;0
3218;Cuenca;31;Tecnologico;Subempleado;390.33;Servicios;0
3219;Guayaquil;42;Secundaria;Subempleado;204.9;Servicios;0
3220;Manta;36;Primaria;Desempleado;0.0;Ninguno;28
3221;Guayaquil;24;Secundaria;Empleado;1988.14;Servicios;0
3222;Manta;31;Tecnologico;Subempleado;395.95;Tecnologia;0
3223;Guayaquil;65;Primaria;Empleado;895.72;Manufactura;0
3224;Ambato;24;Primaria;Empleado;2465.62;Servicios;0
3225;Guayaquil;26;Secundaria;Subempleado;334.37;Servicios;0
3226;Manta;30;Primaria;Subempleado;215.92;Servicios;0
3227;Manta;53;Primaria;Empleado;930.04;Tecnologia;0
3228;Ambato;44;Tecnologico;Desempleado;0.0;Ninguno;9
3229;Ambato;20;Tecnologico;Empleado;1245.6;Servicios;0
3230;Guayaquil;46;Tecnologico;Empleado;1557.86;Construccion;0
3231;Ambato;40;Primaria;Desempleado;0.0;Ninguno;12
3232;Guayaquil;24;Universitario;Subempleado;411.41;Construccion;0
3233;Ambato;27;Universitario;Empleado;677.46;Comercio;0
3234;Guayaquil;31;Tecnologico;Subempleado;400.27;Comercio;0
3235;Manta;19;Universitario;Subempleado;371.94;Manufactura;0
3236;Cuenca;53;Secundaria;Empleado;1827.72;Manufactura;0
3237;Cuenca;45;Universitario;Desempleado;0.0;Ninguno;29
3238;Ambato;48;Primaria;Desempleado;0.0;Ninguno;32
3239;Quito;37;Primaria;Desempleado;0.0;Ninguno;9
3240;Ambato;65;Tecnologico;Empleado;1501.85;Agricultura;0
3241;Quito;53;Primaria;Empleado;1602.39;Comercio;0
3242;Manta;41;Tecnologico;Subempleado;406.09;Servicios;0
3243;Quito;27;Secundaria;Subempleado;440.31;Comercio;0
3244;Guayaquil;56;Secundaria;Desempleado;0.0;Ninguno;21
3245;Ambato;32;Universitario;Subempleado;298.5;Comercio;0
3246;Ambato;24;Primaria;Subempleado;299.69;Tecnologia;0
3247;Guayaquil;58;Tecnologico;Empleado;2039.74;Manufactura;0
3248;Guayaquil;53;Tecnologico;Subempleado;278.87;Servicios;0
3249;Guayaquil;44;Primaria;Subempleado;312.27;Manufactura;0
3250;Guayaquil;58;Universitario;Desempleado;0.0;Ninguno;17
3251;Ambato;22;Primaria;Subempleado;196.95;Tecnologia;0
3252;Guayaquil;45;Universitario;Subempleado;329.29;Manufactura;0
3253;Cuenca;20;Tecnologico;Empleado;1695.12;Agricultura;0
3254;Quito;34;Primaria;Subempleado;337.93;Tecnologia;0
3255;Guayaquil;35;Primaria;Subempleado;272.61;Manufactura;0
3256;Cuenca;27;Universitario;Empleado;2298.72;Tecnologia;0
3257;Manta;45;Secundaria;Subempleado;129.02;Comercio;0
3258;Quito;36;Universitario;Subempleado;137.55;Agricultura;0
3259;Cuenca;20;Universitario;Desempleado;0.0;Ninguno;21
3260;Manta;38;Tecnologico;Empleado;811.76;Servicios;0
3261;Guayaquil;45;Primaria;Empleado;2004.27;Manufactura;0
3262;Ambato;60;Universitario;Empleado;1101.03;Tecnologia;0
3263;Quito;52;Tecnologico;Desempleado;0.0;Ninguno;24
3264;Manta;32;Universitario;Desempleado;0.0;Ninguno;24
3265;Ambato;39;Tecnologico;Subempleado;107.98;Manufactura;0
3266;Ambato;47;Secundaria;Subempleado;266.42;Manufactura;0
3267;Quito;49;Primaria;Subempleado;296.78;Servicios;0
3268;Cuenca;53;Primaria;Empleado;1865.95;Construccion;0
3269;Ambato;48;Tecnologico;Desempleado;0.0;Ninguno;8
3270;Quito;58;Secundaria;Desempleado;0.0;Ninguno;10
3271;Quito;44;Secundaria;Subempleado;409.41;Servicios;0
3272;Manta;53;Universitario;Empleado;1383.32;Tecnologia;0
3273;Manta;31;Universitario;Subempleado;287.54;Agricultura;0
3274;Cuenca;30;Tecnologico;Desempleado;0.0;Ninguno;3
3275;Guayaquil;19;Tecnologico;Desempleado;0.0;Ninguno;22
3276;Manta;48;Universitario;Empleado;2296.35;Servicios;0
3277;Cuenca;61;Primaria;Desempleado;0.0;Ninguno;20
3278;Manta;42;Primaria;Desempleado;0.0;Ninguno;2
3279;Manta;36;Secundaria;Subempleado;242.5;Comercio;0
3280;Cuenca;49;Tecnologico;Subempleado;334.65;Agricultura;0
3281;Cuenca;57;Secundaria;Empleado;1948.06;Servicios;0
3282;Quito;43;Tecnologico;Empleado;819.28;Servicios;0
3283;Cuenca;48;Secundaria;Empleado;927.22;Construccion;0
3284;Quito;65;Primaria;Subempleado;436.67;Manufactura;0
3285;Guayaquil;32;Secundaria;Subempleado;453.6;Agricultura;0
3286;Guayaquil;24;Tecnologico;Subempleado;380.17;Construccion;0
3287;Guayaquil;60;Primaria;Subempleado;399.47;Manufactura;0
3288;Ambato;58;Secundaria;Desempleado;0.0;Ninguno;7
3289;Ambato;49;Tecnologico;Desempleado;0.0;Ninguno;20
3290;Quito;58;Universitario;Empleado;1742.91;Servicios;0
3291;Ambato;48;Tecnologico;Subempleado;219.44;Manufactura;0
3292;Ambato;56;Universitario;Subempleado;326.22;Manufactura;0
3293;Cuenca;47;Primaria;Desempleado;0.0;Ninguno;9
3294;Quito;32;Secundaria;Subempleado;359.1;Tecnologia;0
3295;Cuenca;43;Primaria;Subempleado;289.12;Comercio;0
3296;Manta;50;Secundaria;Subempleado;210.19;Comercio;0
3297;Cuenca;32;Universitario;Empleado;623.54;Agricultura;0
3298;Ambato;64;Tecnologico;Desempleado;0.0;Ninguno;21
3299;Ambato;56;Tecnologico;Empleado;536.13;Construccion;0
3300;Manta;47;Primaria;Subempleado;177.24;Comercio;0
3301;Cuenca;38;Primaria;Empleado;972.91;Servicios;0
3302;Quito;20;Universitario;Empleado;2226.42;Comercio;0
3303;Quito;44;Secundaria;Empleado;1493.87;Comercio;0
3304;Cuenca;46;Universitario;Empleado;1993.58;Servicios;0
3305;Ambato;64;Secundaria;Empleado;488.06;Comercio;0
3306;Quito;22;Tecnologico;Subempleado;278.84;Agricultura;0
3307;Manta;51;Tecnologico;Empleado;829.84;Servicios;0
3308;Cuenca;52;Secundaria;Desempleado;0.0;Ninguno;23
3309;Ambato;31;Secundaria;Subempleado;387.48;Comercio;0
3310;Ambato;27;Universitario;Subempleado;452.0;Agricultura;0
3311;Manta;26;Tecnologico;Subempleado;154.33;Construccion;0
3312;Cuenca;39;Primaria;Subempleado;337.68;Comercio;0
3313;Guayaquil;45;Primaria;Desempleado;0.0;Ninguno;1
3314;Cuenca;53;Secundaria;Desempleado;0.0;Ninguno;27
3315;Cuenca;32;Tecnologico;Desempleado;0.0;Ninguno;19
3316;Manta;63;Secundaria;Subempleado;126.85;Manufactura;0
3317;Cuenca;65;Primaria;Empleado;2033.36;Tecnologia;0
3318;Guayaquil;41;Primaria;Empleado;1454.06;Construccion;0
3319;Quito;22;Secundaria;Empleado;1323.64;Tecnologia;0
3320;Ambato;63;Primaria;Empleado;1984.04;Tecnologia;0
3321;Cuenca;47;Primaria;Empleado;2007.2;Agricultura;0
3322;Cuenca;44;Universitario;Desempleado;0.0;Ninguno;13
3323;Cuenca;58;Universitario;Desempleado;0.0;Ninguno;11
3324;Manta;55;Tecnologico;Empleado;751.02;Construccion;0
3325;Manta;50;Primaria;Desempleado;0.0;Ninguno;9
3326;Guayaquil;23;Primaria;Desempleado;0.0;Ninguno;25
3327;Ambato;41;Secundaria;Desempleado;0.0;Ninguno;12
3328;Manta;37;Tecnologico;Empleado;778.08;Comercio;0
3329;Guayaquil;33;Secundaria;Subempleado;140.44;Construccion;0
3330;Cuenca;46;Universitario;Desempleado;0.0;Ninguno;36
3331;Ambato;32;Universitario;Desempleado;0.0;Ninguno;26
3332;Manta;30;Universitario;Desempleado;0.0;Ninguno;16
3333;Quito;30;Tecnologico;Subempleado;363.85;Tecnologia;0
3334;Ambato;52;Primaria;Subempleado;347.15;Agricultura;0
3335;Cuenca;61;Tecnologico;Empleado;1319.5;Servicios;0
3336;Quito;38;Universitario;Desempleado;0.0;Ninguno;11
3337;Guayaquil;47;Secundaria;Empleado;2496.95;Tecnologia;0
3338;Quito;64;Secundaria;Desempleado;0.0;Ninguno;4
3339;Guayaquil;20;Tecnologico;Empleado;2077.02;Construccion;0
3340;Cuenca;32;Tecnologico;Subempleado;297.88;Comercio;0
3341;Quito;57;Primaria;Subempleado;296.02;Manufactura;0
3342;Manta;62;Universitario;Subempleado;184.71;Construccion;0
3343;Quito;19;Secundaria;Desempleado;0.0;Ninguno;29
3344;Cuenca;27;Primaria;Desempleado;0.0;Ninguno;20
3345;Manta;35;Primaria;Desempleado;0.0;Ninguno;22
3346;Manta;58;Universitario;Desempleado;0.0;Ninguno;33
3347;Ambato;25;Secundaria;Desempleado;0.0;Ninguno;24
3348;Quito;33;Primaria;Empleado;1414.76;Tecnologia;0
3349;Cuenca;62;Universitario;Empleado;1683.53;Comercio;0
3350;Cuenca;35;Universitario;Empleado;2298.05;Servicios;0
3351;Guayaquil;49;Tecnologico;Desempleado;0.0;Ninguno;6
3352;Quito;50;Universitario;Empleado;1798.92;Agricultura;0
3353;Ambato;63;Universitario;Subempleado;183.65;Servicios;0
3354;Guayaquil;53;Universitario;Empleado;1474.72;Comercio;0
3355;Cuenca;41;Secundaria;Desempleado;0.0;Ninguno;18
3356;Guayaquil;36;Universitario;Desempleado;0.0;Ninguno;35
3357;Guayaquil;44;Tecnologico;Empleado;2355.56;Construccion;0
3358;Quito;42;Primaria;Empleado;1332.54;Tecnologia;0
3359;Ambato;22;Universitario;Desempleado;0.0;Ninguno;21
3360;Quito;38;Tecnologico;Empleado;2170.45;Manufactura;0
3361;Ambato;38;Universitario;Desempleado;0.0;Ninguno;6
3362;Guayaquil;25;Tecnologico;Empleado;631.97;Comercio;0
3363;Ambato;41;Secundaria;Empleado;758.85;Manufactura;0
3364;Quito;52;Primaria;Desempleado;0.0;Ninguno;12
3365;Quito;38;Tecnologico;Desempleado;0.0;Ninguno;7
3366;Quito;31;Tecnologico;Empleado;1596.25;Comercio;0
3367;Ambato;65;Universitario;Empleado;756.1;Tecnologia;0
3368;Quito;31;Tecnologico;Subempleado;365.16;Agricultura;0
3369;Cuenca;44;Universitario;Desempleado;0.0;Ninguno;16
3370;Manta;21;Primaria;Desempleado;0.0;Ninguno;23
3371;Guayaquil;38;Universitario;Desempleado;0.0;Ninguno;25
3372;Manta;41;Tecnologico;Subempleado;257.38;Tecnologia;0
3373;Ambato;30;Primaria;Empleado;1636.01;Construccion;0
3374;Manta;46;Secundaria;Empleado;2226.29;Construccion;0
3375;Ambato;46;Tecnologico;Subempleado;248.84;Comercio;0
3376;Quito;53;Primaria;Desempleado;0.0;Ninguno;22
3377;Ambato;62;Secundaria;Desempleado;0.0;Ninguno;16
3378;Ambato;31;Primaria;Empleado;470.89;Manufactura;0
3379;Ambato;32;Universitario;Desempleado;0.0;Ninguno;31
3380;Ambato;32;Universitario;Empleado;919.55;Servicios;0
3381;Quito;46;Secundaria;Empleado;2430.63;Construccion;0
3382;Cuenca;65;Tecnologico;Desempleado;0.0;Ninguno;7
3383;Guayaquil;23;Primaria;Subempleado;347.45;Tecnologia;0
3384;Quito;57;Universitario;Desempleado;0.0;Ninguno;16
3385;Ambato;30;Universitario;Empleado;2376.8;Agricultura;0
3386;Ambato;64;Universitario;Empleado;1667.5;Construccion;0
3387;Manta;64;Primaria;Subempleado;145.24;Servicios;0
3388;Ambato;35;Secundaria;Empleado;1955.99;Agricultura;0
3389;Manta;38;Primaria;Empleado;623.72;Agricultura;0
3390;Manta;30;Tecnologico;Empleado;1164.43;Comercio;0
3391;Manta;43;Universitario;Subempleado;121.7;Agricultura;0
3392;Ambato;56;Secundaria;Desempleado;0.0;Ninguno;6
3393;Guayaquil;65;Tecnologico;Desempleado;0.0;Ninguno;15
3394;Cuenca;44;Universitario;Desempleado;0.0;Ninguno;28
3395;Cuenca;64;Tecnologico;Subempleado;307.57;Agricultura;0
3396;Guayaquil;61;Secundaria;Desempleado;0.0;Ninguno;32
3397;Cuenca;53;Primaria;Subempleado;345.47;Agricultura;0
3398;Quito;43;Secundaria;Desempleado;0.0;Ninguno;24
3399;Guayaquil;37;Universitario;Subempleado;327.85;Comercio;0
3400;Ambato;44;Universitario;Subempleado;160.32;Agricultura;0
3401;Ambato;62;Primaria;Subempleado;221.68;Agricultura;0
3402;Quito;56;Secundaria;Empleado;1301.96;Manufactura;0
3403;Cuenca;54;Tecnologico;Subempleado;440.46;Construccion;0
3404;Quito;63;Tecnologico;Empleado;1009.21;Construccion;0
3405;Manta;58;Secundaria;Empleado;1593.57;Servicios;0
3406;Ambato;21;Tecnologico;Desempleado;0.0;Ninguno;24
3407;Guayaquil;25;Universitario;Subempleado;158.43;Agricultura;0
3408;Ambato;62;Universitario;Subempleado;391.72;Servicios;0
3409;Ambato;31;Universitario;Empleado;2344.13;Comercio;0
3410;Ambato;39;Tecnologico;Subempleado;172.86;Agricultura;0
3411;Cuenca;51;Secundaria;Subempleado;390.49;Construccion;0
3412;Guayaquil;43;Primaria;Empleado;574.26;Tecnologia;0
3413;Ambato;32;Secundaria;Empleado;1270.54;Construccion;0
3414;Cuenca;45;Tecnologico;Empleado;727.86;Tecnologia;0
3415;Cuenca;32;Universitario;Desempleado;0.0;Ninguno;31
3416;Manta;23;Tecnologico;Subempleado;261.8;Manufactura;0
3417;Manta;56;Secundaria;Desempleado;0.0;Ninguno;34
3418;Ambato;42;Universitario;Subempleado;304.32;Agricultura;0
3419;Guayaquil;36;Secundaria;Desempleado;0.0;Ninguno;14
3420;Ambato;46;Tecnologico;Desempleado;0.0;Ninguno;7
3421;Ambato;22;Tecnologico;Subempleado;440.6;Construccion;0
3422;Cuenca;32;Universitario;Empleado;1600.29;Tecnologia;0
3423;Guayaquil;21;Tecnologico;Empleado;995.7;Manufactura;0
3424;Manta;51;Primaria;Desempleado;0.0;Ninguno;27
3425;Ambato;46;Tecnologico;Empleado;1823.81;Construccion;0
3426;Quito;48;Primaria;Subempleado;276.62;Servicios;0
3427;Ambato;50;Primaria;Empleado;1695.7;Servicios;0
3428;Guayaquil;59;Secundaria;Empleado;689.39;Agricultura;0
3429;Quito;26;Tecnologico;Desempleado;0.0;Ninguno;16
3430;Quito;40;Primaria;Desempleado;0.0;Ninguno;1
3431;Cuenca;30;Secundaria;Empleado;1351.24;Tecnologia;0
3432;Quito;32;Universitario;Subempleado;410.93;Comercio;0
3433;Ambato;58;Tecnologico;Subempleado;118.21;Agricultura;0
3434;Cuenca;32;Primaria;Subempleado;166.73;Agricultura;0
3435;Manta;33;Primaria;Empleado;1179.83;Agricultura;0
3436;Guayaquil;50;Secundaria;Empleado;1800.85;Servicios;0
3437;Guayaquil;45;Primaria;Desempleado;0.0;Ninguno;23
3438;Ambato;60;Primaria;Empleado;1435.01;Tecnologia;0
3439;Manta;34;Universitario;Desempleado;0.0;Ninguno;5
3440;Cuenca;59;Universitario;Empleado;1182.67;Construccion;0
3441;Guayaquil;33;Primaria;Empleado;2065.39;Agricultura;0
3442;Cuenca;20;Primaria;Subempleado;113.09;Comercio;0
3443;Quito;46;Tecnologico;Desempleado;0.0;Ninguno;36
3444;Cuenca;20;Tecnologico;Subempleado;337.57;Construccion;0
3445;Cuenca;47;Universitario;Subempleado;224.22;Servicios;0
3446;Manta;23;Secundaria;Empleado;702.51;Tecnologia;0
3447;Guayaquil;37;Primaria;Subempleado;313.1;Servicios;0
3448;Manta;21;Universitario;Subempleado;338.34;Servicios;0
3449;Guayaquil;19;Universitario;Subempleado;317.5;Construccion;0
3450;Cuenca;62;Universitario;Subempleado;346.39;Servicios;0
3451;Ambato;54;Primaria;Desempleado;0.0;Ninguno;14
3452;Manta;36;Primaria;Empleado;1727.92;Manufactura;0
3453;Guayaquil;29;Tecnologico;Empleado;1593.04;Tecnologia;0
3454;Manta;23;Primaria;Empleado;1762.03;Servicios;0
3455;Manta;20;Primaria;Desempleado;0.0;Ninguno;21
3456;Cuenca;47;Primaria;Empleado;1487.96;Construccion;0
3457;Manta;32;Primaria;Desempleado;0.0;Ninguno;10
3458;Quito;27;Secundaria;Subempleado;447.8;Manufactura;0
3459;Cuenca;54;Secundaria;Subempleado;101.55;Agricultura;0
3460;Quito;56;Universitario;Empleado;700.32;Construccion;0
3461;Guayaquil;51;Universitario;Desempleado;0.0;Ninguno;26
3462;Manta;62;Universitario;Desempleado;0.0;Ninguno;28
3463;Quito;26;Primaria;Subempleado;218.15;Construccion;0
3464;Ambato;29;Universitario;Subempleado;333.75;Comercio;0
3465;Ambato;41;Universitario;Subempleado;189.25;Construccion;0
3466;Ambato;53;Secundaria;Subempleado;150.06;Servicios;0
3467;Ambato;38;Universitario;Desempleado;0.0;Ninguno;14
3468;Manta;48;Universitario;Empleado;1267.37;Comercio;0
3469;Ambato;19;Tecnologico;Subempleado;292.15;Tecnologia;0
3470;Ambato;35;Universitario;Subempleado;126.31;Tecnologia;0
3471;Manta;45;Primaria;Desempleado;0.0;Ninguno;27
3472;Quito;48;Tecnologico;Empleado;847.32;Construccion;0
3473;Ambato;65;Tecnologico;Empleado;472.12;Tecnologia;0
3474;Quito;58;Secundaria;Empleado;2323.75;Agricultura;0
3475;Cuenca;41;Secundaria;Desempleado;0.0;Ninguno;7
3476;Cuenca;54;Tecnologico;Subempleado;104.17;Construccion;0
3477;Guayaquil;29;Primaria;Desempleado;0.0;Ninguno;11
3478;Guayaquil;64;Universitario;Empleado;1178.25;Tecnologia;0
3479;Guayaquil;49;Tecnologico;Desempleado;0.0;Ninguno;14
3480;Cuenca;29;Universitario;Subempleado;355.29;Construccion;0
3481;Ambato;36;Primaria;Subempleado;217.39;Construccion;0
3482;Cuenca;18;Secundaria;Subempleado;318.82;Construccion;0
3483;Cuenca;39;Tecnologico;Empleado;2203.2;Construccion;0
3484;Cuenca;28;Primaria;Empleado;1591.59;Manufactura;0
3485;Ambato;65;Secundaria;Desempleado;0.0;Ninguno;15
3486;Quito;32;Universitario;Subempleado;352.51;Construccion;0
3487;Ambato;34;Universitario;Desempleado;0.0;Ninguno;16
3488;Manta;43;Secundaria;Subempleado;122.72;Manufactura;0
3489;Quito;23;Universitario;Empleado;1985.22;Construccion;0
3490;Quito;46;Primaria;Desempleado;0.0;Ninguno;32
3491;Guayaquil;31;Tecnologico;Empleado;1965.08;Manufactura;0
3492;Guayaquil;27;Tecnologico;Desempleado;0.0;Ninguno;28
3493;Quito;30;Tecnologico;Subempleado;155.52;Agricultura;0
3494;Quito;20;Universitario;Subempleado;438.15;Servicios;0
3495;Quito;62;Primaria;Empleado;2326.95;Agricultura;0
3496;Ambato;30;Tecnologico;Empleado;1018.28;Tecnologia;0
3497;Ambato;29;Primaria;Empleado;1177.01;Construccion;0
3498;Cuenca;40;Primaria;Desempleado;0.0;Ninguno;31
3499;Guayaquil;25;Secundaria;Desempleado;0.0;Ninguno;22
3500;Manta;48;Universitario;Desempleado;0.0;Ninguno;19
3501;Guayaquil;28;Tecnologico;Empleado;1741.28;Manufactura;0
3502;Manta;47;Secundaria;Desempleado;0.0;Ninguno;7
3503;Manta;62;Primaria;Desempleado;0.0;Ninguno;10
3504;Ambato;44;Universitario;Desempleado;0.0;Ninguno;23
3505;Guayaquil;24;Tecnologico;Subempleado;269.3;Agricultura;0
3506;Cuenca;18;Primaria;Subempleado;141.41;Construccion;0
3507;Guayaquil;18;Tecnologico;Desempleado;0.0;Ninguno;21
3508;Cuenca;39;Tecnologico;Subempleado;379.71;Comercio;0
3509;Ambato;26;Tecnologico;Empleado;1909.93;Comercio;0
3510;Quito;58;Universitario;Subempleado;138.89;Servicios;0
3511;Ambato;29;Secundaria;Empleado;2377.0;Servicios;0
3512;Quito;24;Primaria;Empleado;1078.34;Agricultura;0
3513;Guayaquil;33;Secundaria;Empleado;1701.73;Servicios;0
3514;Quito;52;Tecnologico;Desempleado;0.0;Ninguno;30
3515;Cuenca;21;Universitario;Desempleado;0.0;Ninguno;30
3516;Manta;22;Primaria;Desempleado;0.0;Ninguno;28
3517;Ambato;43;Universitario;Empleado;2384.19;Comercio;0
3518;Ambato;23;Secundaria;Empleado;1290.23;Agricultura;0
3519;Ambato;25;Secundaria;Desempleado;0.0;Ninguno;13
3520;Quito;38;Primaria;Empleado;844.84;Agricultura;0
3521;Quito;21;Universitario;Desempleado;0.0;Ninguno;5
3522;Quito;46;Primaria;Empleado;1739.08;Construccion;0
3523;Guayaquil;56;Universitario;Subempleado;129.46;Manufactura;0
3524;Ambato;25;Universitario;Subempleado;208.17;Tecnologia;0
3525;Manta;38;Tecnologico;Desempleado;0.0;Ninguno;17
3526;Quito;46;Tecnologico;Empleado;1490.62;Agricultura;0
3527;Ambato;58;Primaria;Empleado;2382.18;Agricultura;0
3528;Cuenca;51;Universitario;Empleado;1277.64;Comercio;0
3529;Cuenca;51;Universitario;Subempleado;276.37;Tecnologia;0
3530;Manta;37;Primaria;Desempleado;0.0;Ninguno;33
3531;Guayaquil;56;Primaria;Desempleado;0.0;Ninguno;36
3532;Guayaquil;36;Secundaria;Subempleado;145.12;Tecnologia;0
3533;Guayaquil;20;Secundaria;Empleado;2305.7;Tecnologia;0
3534;Cuenca;34;Tecnologico;Empleado;1832.97;Servicios;0
3535;Manta;31;Tecnologico;Desempleado;0.0;Ninguno;7
3536;Manta;22;Primaria;Desempleado;0.0;Ninguno;31
3537;Cuenca;23;Secundaria;Desempleado;0.0;Ninguno;24
3538;Quito;65;Tecnologico;Empleado;1396.82;Comercio;0
3539;Cuenca;34;Secundaria;Empleado;592.03;Servicios;0
3540;Guayaquil;20;Secundaria;Subempleado;149.06;Comercio;0
3541;Cuenca;22;Primaria;Desempleado;0.0;Ninguno;34
3542;Cuenca;19;Tecnologico;Empleado;2048.92;Servicios;0
3543;Cuenca;52;Tecnologico;Empleado;767.8;Tecnologia;0
3544;Guayaquil;48;Secundaria;Desempleado;0.0;Ninguno;8
3545;Guayaquil;29;Tecnologico;Subempleado;285.82;Agricultura;0
3546;Cuenca;60;Universitario;Empleado;1216.0;Manufactura;0
3547;Ambato;62;Tecnologico;Empleado;2038.27;Manufactura;0
3548;Guayaquil;39;Secundaria;Empleado;1541.94;Comercio;0
3549;Guayaquil;60;Universitario;Empleado;742.26;Tecnologia;0
3550;Quito;29;Universitario;Subempleado;303.95;Servicios;0
3551;Cuenca;32;Tecnologico;Desempleado;0.0;Ninguno;17
3552;Ambato;65;Secundaria;Subempleado;292.74;Tecnologia;0
3553;Manta;48;Tecnologico;Subempleado;396.4;Servicios;0
3554;Manta;56;Secundaria;Desempleado;0.0;Ninguno;21
3555;Manta;31;Universitario;Desempleado;0.0;Ninguno;3
3556;Manta;60;Secundaria;Desempleado;0.0;Ninguno;27
3557;Ambato;28;Primaria;Desempleado;0.0;Ninguno;1
3558;Manta;24;Primaria;Subempleado;231.03;Agricultura;0
3559;Quito;58;Universitario;Subempleado;306.53;Tecnologia;0
3560;Ambato;24;Universitario;Subempleado;156.68;Agricultura;0
3561;Quito;47;Primaria;Subempleado;115.77;Tecnologia;0
3562;Cuenca;53;Tecnologico;Desempleado;0.0;Ninguno;19
3563;Ambato;49;Universitario;Subempleado;256.76;Comercio;0
3564;Cuenca;33;Tecnologico;Subempleado;133.47;Agricultura;0
3565;Quito;28;Primaria;Desempleado;0.0;Ninguno;13
3566;Manta;22;Universitario;Empleado;1170.89;Manufactura;0
3567;Quito;45;Primaria;Empleado;1188.63;Servicios;0
3568;Ambato;21;Secundaria;Subempleado;195.58;Comercio;0
3569;Guayaquil;26;Tecnologico;Subempleado;412.03;Agricultura;0
3570;Manta;29;Universitario;Subempleado;171.01;Manufactura;0
